gene,dux_0h,dux_12h,dux_24h,dux_36h,dux_48h,dux_72h
Gm2792,1.142006958,1.944405483,1.754973338,2.581350253,2.405396084,2.872635835
Gm2808,5.454641338,10.05272445,8.000930175,12.74952389,12.60708714,15.1125525
Gm28373,23.86099851,4.696304275,5.433185703,10.12069859,19.16297938,40.26890542
Gm28809,2.116228024,1.157226149,1.418780612,1.575990083,0.963585612,2.541697098
Gm30671,0.230143141,0.104490772,0.223143767,0.53196403,0.510147844,0.963486705
Gm30881,0.567806359,0.365545651,0.389391001,0.686574096,0.857543858,1.289715217
Gm34678,1.18427275,0.981467508,1.335345208,1.843414323,2.292122384,2.6783584
Gm34868,3.813406079,2.392144165,3.011567599,4.138850753,3.745156691,5.011777501
Gm36198,0.43399427,0.211884792,0.108953028,0.302786962,0.573352869,1.259884124
Gm36936,5.059424556,6.424241806,7.996423397,15.00654022,18.51906072,20.0602968
Gm36989,10.95961888,7.785908136,12.51732305,21.0172265,21.30422324,23.91083784
Gm37062,4.027386302,1.930649912,4.075130056,5.281041125,5.479152063,7.924850222
Gm37105,1.195025052,0.440654098,0.247777827,0.999115238,1.074602019,1.961818626
Gm37115,0.828822108,0.336874551,0.279016136,0.586406089,0.539426907,1.325981052
Gm37127,1.251112483,0.476828678,0.834199168,1.494279042,1.173635736,2.766656279
Gm37183,0.459487626,0.129461326,0.137513645,0.275556609,0.266489808,1.375764873
Gm37255,1.803453366,0.834393252,0.947267544,1.311708191,0.986641274,2.185841194
Gm37303,2.272660314,1.213817816,1.976091031,2.79453873,3.200331784,3.370254601
Gm37349,1.237508732,0.795436554,1.555029319,1.786366464,1.73531789,3.391128482
Gm37559,0.627827473,0.612957917,1.369073567,2.143202508,2.474883467,3.103261858
Gm37612,0.913509158,0.401796864,0.443803351,0.586406089,0.848690516,1.544457485
Gm37637,3.390304765,3.386378708,2.479068883,3.983401453,4.466669832,6.344481064
Gm37718,0.128193666,0.280370557,0.394461729,0.745232503,0.548489678,1.049854562
Gm37850,2.490075092,1.060035742,1.278170387,3.027398309,3.092086676,5.295283849
Gm37940,3.693900306,1.604918555,1.247103118,4.969172227,5.411860626,9.542552361
Gm37943,0.719914656,0.279486477,0.499632557,0.652396216,0.850694823,1.589497513
Gm38067,2.898258333,1.593806168,1.672009753,2.243929021,2.57933898,4.812069538
Gm38077,4.898871952,4.732161762,4.610263417,6.425666491,5.163935254,9.013154323
Gm38162,0.790613619,1.668622369,1.74958596,2.197088187,1.82156495,2.636660232
Gm38188,3.072446151,1.038809716,0.947267544,2.557147651,2.906169708,4.555923011
Gm38190,7.690200315,3.521646201,5.643804156,10.63918013,8.024696372,13.36931256
Gm38319,3.101870769,4.586811924,4.873293136,6.842394997,5.416408326,9.06572699
Gm38331,0.374893288,0.2155205,0.419066051,0.458183577,0.388243074,1.211498073
Gm38365,1.37777068,0.469375014,0.664274797,1.565298736,1.43751962,2.371608771
Gm38375,1.225889647,1.26387351,2.235237432,2.838252849,1.909509714,3.234651241
Gm38376,0.272833147,0.348022537,0.168637876,0.481539266,0.519235739,1.192768639
Gm41115,1.158645082,0.480404281,0.391826147,0.989661593,1.577297757,1.989738158
Gm42467,1.16580125,0.569504747,0.559212989,1.533706239,1.07211922,1.596727862
Gm42655,0.797070732,0.1868494,0.777152549,0.594459136,1.119266938,1.401278119
Gm42658,1.870500707,0.834393252,1.230151269,2.03801933,2.436949622,3.317196071
Gm42659,1.434050295,1.041743685,0.914722933,1.641767664,1.651581759,2.700996467
Gm42664,2.030680394,1.732970752,2.227576001,3.387264042,2.461689887,5.891286362
Gm42727,2.609664645,0.977800298,1.44812218,3.557344773,4.4869674,8.339077745
Gm42729,0.888412401,0.104490772,0.308923988,0.241135255,0.546234207,2.067924236
Gm42763,0.68067135,0.183212217,0.528045161,0.641015189,0.695161881,1.521536753
Gm42793,3.019192122,1.213817816,1.944310507,5.437562392,5.230597332,10.00705471
Gm42830,1.144953418,0.298028182,0.249109828,0.632131205,0.785336943,1.234154669
Gm42866,1.063913392,0.329512487,0.41797693,0.597843815,1.011049205,2.501065623
Gm42928,12.91204454,2.265188029,5.56480318,9.857415257,8.476357399,19.80956876
Gm42929,13.81063759,1.9368939,6.470552512,9.606877198,11.40772651,18.76624275
Gm42994,0.765315173,0.240555892,0.193288688,0.497531661,0.338873867,1.785028861
Gm43029,3.206831008,1.954867513,1.829805945,3.96000581,3.726211467,4.448521534
Gm43039,1.9012464,1.157226149,1.564173724,2.371533618,2.870147221,3.263514248
Gm43133,0.589679223,0.365545651,0.529398994,1.258279435,0.886822921,1.592554067
Gm43149,0.241018749,0.104490772,0.054447137,0.233115984,0.239425637,0.714302259
Gm43178,1.039481747,0.083162635,0.365933703,0.33802948,0.571078937,1.052646607
Gm43292,1.089185723,0.526807666,0.604708339,2.112603731,2.019592408,2.676112238
Gm43294,1.468890252,1.189036824,1.604057747,2.158730775,2.238436041,3.717367616
Gm43300,2.412099159,2.290726046,2.843183114,5.504783164,6.925182464,7.873684285
Gm43313,0.836113728,0.365545651,0.476191189,0.53196403,0.266489808,1.453716288
Gm43359,0.670645717,0.319271163,0.635862193,1.176062139,1.008950828,2.304002295
Gm43360,4.115894738,0.426788373,1.22224134,3.657184031,3.791482543,9.249228497
Gm43361,6.599359159,0.298028182,2.309086738,6.595870903,5.164784126,13.64261341
Gm43375,4.202967936,1.762662134,2.12154272,5.0982866,4.552650587,7.668861829
Gm43421,0.110844041,0.219270862,0.528045161,0.663443796,0.670450393,0.74804188
Gm43569,0.561420914,0.190549946,0.390653448,0.862122204,0.528264371,1.56291916
Gm43571,0.585395102,0.1868494,0.306265371,0.294831551,0.446882545,1.11977445
Gm43628,1.399566317,0.738089793,1.425064897,2.298434447,1.383739957,2.489308315
Gm43654,2.412099159,1.185039926,1.228843708,2.992085341,1.82156495,4.44297197
Gm43667,1.274980193,0.348022537,0.1920032,1.110832059,1.385884692,3.445347277
Gm43696,1.521536735,0.791563851,1.425064897,2.259651297,2.059760565,3.75306149
Gm43753,0.184590569,0.108168252,0.137513645,0.22516063,0.117656999,0.73441198
Gm43825,0.241018749,0.294304941,0.249109828,0.547208536,0.918617629,1.319063646
Gm43858,3.687406808,1.55480454,2.299524221,4.366581433,4.809140255,4.951864272
Gm43859,2.380418374,0.824148978,1.640611817,2.784831633,2.315304251,2.949043914
Gm43863,3.340611672,2.235628761,2.827242446,4.879339055,5.582733821,7.611074582
Gm43909,1.039481747,0.236912925,0.58646818,6.236963692,7.977854898,8.203467943
Gm43920,0.765315173,0.240555892,0.355569164,0.796346041,1.164601658,3.51057708
Gm43980,39.80117327,21.97647112,38.49746079,44.32503625,45.96995194,51.80384634
Gm44103,3.059553043,3.118596757,2.829780993,5.0982866,6.344207977,7.290090504
Gm44164,4.847979737,1.693370137,2.520920452,3.512977978,2.565929033,8.624632381
Gm44256,0.494132342,0.365545651,0.333505275,0.357312541,0.36137051,1.102287375
Gm44445,0.631476777,0.419396026,0.445134089,0.885466203,0.765374604,1.949430107
Gm44553,0.286506484,0.336874551,0.334827614,0.990153756,0.866435035,1.068637444
Gm44649,0.811114255,0.219270862,0.363413543,0.901385475,0.853335349,1.491415462
Gm44673,1.173933488,0.32670946,0.499632557,0.955065022,0.638859037,1.205753293
Gm44686,3.396288396,1.013738632,1.307895528,1.67327066,2.091500306,3.681571055
Gm44941,1.415225526,1.213817816,1.388365793,1.622705005,2.276612744,3.364877891
Gm45120,1.80017589,0.734160867,0.948512739,1.751204828,1.811805497,3.982995486
Gm45137,0.941270079,0.298028182,0.308923988,0.714680829,0.553182181,1.246507767
Gm45203,0.751498514,0.680644604,0.333505275,1.459564745,1.590939247,2.591420918
Gm45220,1.472249497,0.584221716,0.997890005,1.579253926,1.466717902,1.782031011
Gm45399,0.912996578,0.261879147,0.276349732,1.067140727,1.197961586,2.288823373
Gm45628,0.768958186,0.079452753,0.251775816,0.593839486,0.300362998,1.351448952
Gm45698,1.201422882,0.340634805,0.474986644,1.580688734,1.746312099,2.630770703
Gm45779,4.355569031,1.338962365,2.417811752,4.752812494,3.693749484,7.924224325
Gm45853,4.777561227,2.43740283,3.535542037,4.953248885,3.043583815,5.039896495
Gm45854,4.224833118,4.093394098,3.734315601,5.920600338,4.851022345,7.279153997
Gm45855,2.288464259,1.54757612,1.977642272,2.473114624,2.79718022,3.520733269
Gm45874,0.916685902,0.194232843,0.223143767,0.45430296,0.577813,1.064331863
Gm46578,0.744394101,0.129461326,0.138803798,0.353336264,0.363628297,0.962239229
Gm4673,10.31266077,9.81523072,10.91963993,14.81085747,15.53715759,18.6242126
Gm47003,0.750831106,0.369355721,0.720083363,1.156327375,1.094475968,1.346201487
Gm47042,1.402202325,0.541605407,0.892641178,1.377661045,2.227080848,2.917554614
Gm4707,1.887483167,0.655642461,1.031501824,1.506199081,1.475834935,1.904704603
Gm47218,7.746668466,2.810411697,4.086958574,8.094073992,10.74130073,16.40639307
Gm47283,314.2447254,182.5016182,286.7905834,518.4640539,620.8110269,646.7645542
Gm47370,1.881033945,1.432552379,2.455448181,2.54594046,2.572969006,3.225267911
Gm47447,0.596077012,0.161878846,0.138803798,0.609000905,0.388243074,0.938148953
Gm47483,0.955513285,0.820243829,1.445692319,3.299521009,3.244726334,4.184188462
Gm47526,2.4722051,0.459210914,0.861614079,1.599031856,1.495916863,2.795884551
Gm47666,0.554264166,0.605497864,0.276349732,0.846135871,0.909425298,1.101344586
Gm47950,4.825346096,1.787034231,2.080556389,3.867196411,3.895638844,5.05744338
Gm47994,0.863688318,0.351737593,0.473546693,1.091246522,0.879969944,1.600932488
Gm48063,0.983659034,0.684351449,1.369073567,1.73509238,0.918617629,2.304935698
Gm48175,0.301103799,0.240555892,0.500801884,0.795476862,0.945495308,1.678863291
Gm48603,0.233824978,0.154496718,0.249109828,0.605873588,0.621045106,1.131823822
Gm48624,1.810494343,0.459210914,0.613711458,1.087449646,1.130849695,2.232297278
Gm48632,1.173277789,0.204491073,0.646433041,0.993583816,1.06533166,2.793972371
Gm48646,1.482763907,0.720289814,0.866922968,1.548984134,1.633592481,3.481455612
Gm48804,0.107269741,0.856486354,0.837215443,1.063127207,1.121427742,1.954823922
Gm48838,1.130933925,0.50553374,0.982568844,1.417343538,1.570385164,1.906322373
Gm48933,1.127730794,0.512938625,0.423002889,0.974443669,0.765374604,1.794530031
Gm48935,0.054447137,0.111835211,0.137513645,0.279612429,0.352136001,0.601123906
Gm48998,0.463117474,0.924127989,0.969416834,1.746765345,1.13311918,2.369379265
Gm49216,0.357484748,0.211884792,0.223143767,0.302786962,0.756061822,1.216698736
Gm49326,4.786135399,2.83365446,3.353955745,3.97177035,4.511098237,5.419327105
Gm49703,1.09286795,0.104490772,0.221860594,0.889198901,0.945495308,1.160441407
Gm49713,2.55953066,3.258375414,3.97887675,5.608485607,4.889328363,6.813005865
Gm49926,1.035639892,1.278597113,1.400471082,2.256136187,1.922377772,3.403120218
Gm50013,0.374893288,0.104490772,0.054447137,0.302786962,0.083786472,0.657826071
Gm50021,2.003726689,0.956396424,1.230151269,1.887618375,1.785216434,2.761436782
Gm50126,0.325658879,0.315643296,0.664274797,0.873392424,1.13774731,1.347147288
Gm50130,0.719914656,0.419396026,0.561778967,1.160904462,1.186839411,1.347147288
Gm5424,3.185297417,2.31706969,3.057843464,2.779153568,2.292122384,4.678716812
Gm5687,0.262005119,0.133206271,0.194620273,0.481539266,0.534833995,0.933887228
Gm5763,0.392198926,0.376703814,0.639650107,0.897317469,1.078625298,1.156483993
Gm5786,8.421393647,5.435454225,7.397095254,8.348714945,9.385197987,9.97209772
Gm6139,29.52456421,21.38460686,26.40788801,34.5032462,38.6416979,39.1517678
Gm6653,0.705400525,1.221106684,1.247103118,1.273215112,2.161915988,2.59124523
Gm7143,16.6223662,11.60413653,15.84631531,16.34257216,18.94794849,20.73201232
Gm867,0.969382625,2.269852274,3.37933425,4.434886001,4.527479224,5.739886385
Gm9752,3.277342601,2.008192814,2.652154346,2.960339225,3.538046699,4.415589741
Gna13,107.8600638,89.51248295,118.4110738,136.8245527,153.3968566,226.6986172
Gnas,38.24337996,28.11208294,35.42317512,43.54975743,41.22347174,55.04330098
Golga4,185.4947148,168.7023973,209.8187796,328.3040887,294.0843138,384.7111359
Gpaa1,43.21808259,34.34433742,42.43938424,54.4176639,58.06218962,65.20100857
Gpc6,0.948065454,0.601919379,1.064318671,1.932737413,3.239288779,5.778258005
Gpnmb,2.137851859,3.197170964,3.604931314,7.952172351,8.368653075,12.35263033
Gpr27,1.219699612,2.424966722,3.337698974,4.798036201,4.702328076,5.25641859
Gprc5a,10.95076726,18.99829913,26.49212661,25.52525343,26.49327245,32.09738076
Gramd1a,67.30052406,59.78126943,69.15791052,85.12447947,111.5219073,117.471562
Grasp,29.55079646,22.45315234,40.87077379,70.32709228,83.23968597,118.0637872
Grik3,32.73815809,43.1138047,51.08386904,82.56740133,77.23125496,100.4267645
Grik4,2.412099159,1.940857951,3.17465972,4.413587348,5.963360688,6.032515283
Grip1,3.406673062,3.357861934,4.42225497,6.739318699,5.534681871,9.713580076
Grn,173.1865798,90.49293303,153.6500308,278.4388281,269.0277661,321.2406122
Gtf2i,85.41128904,97.45645324,77.7922296,121.3228952,147.6356188,147.857942
Hectd2,13.42018851,11.60981176,14.74873684,18.89520936,17.40528752,22.68543679
Hexa,66.59002936,44.20913727,123.0931045,332.4974848,336.7430232,359.5102035
Hhat,2.162657095,2.364046572,2.559505884,3.198509255,3.362039477,5.095861037
Hk1,181.4603434,109.3526112,139.2938077,160.9117341,179.0244068,215.2210599
Hmga2,26.23369329,39.90483775,28.98164433,42.4590853,54.51742649,76.61771714
Hsd17b1,0.507918018,0.272992789,0.922677125,1.091246522,1.06068439,1.289715217
Hsf5,0.701809472,0.530430291,2.090818641,3.79198248,3.572812392,4.47600842
Hspa12a,23.08682142,14.13673828,21.59572252,36.12187321,35.19049078,40.40390181
Hspb8,12.99311503,11.06824069,13.98392594,19.05053571,18.99449101,20.99694496
Hspg2,671.9989061,523.9918643,661.4763811,1004.317941,856.891613,1633.955337
Htra1,130.8860685,103.4124394,114.1232647,118.4462506,127.40618,198.6925687
Ift172,26.7521068,32.90161695,36.454087,43.72689834,39.817269,51.10366524
Igsf21,16.1647746,19.04227541,23.98512821,29.13877,38.85469366,50.04063085
Il3ra,8.742059567,8.747194174,10.73330282,16.41498302,15.95576135,19.1952234
Il4i1,0.07905604,0.290550247,0.587786437,0.364697554,0.568857254,0.745402518
Ildr1,24.79369265,32.79375104,37.83158969,41.66999241,50.33107077,51.0794421
Impact,74.95833393,81.70773492,100.9647599,158.0093409,186.3142683,192.8721167
Ino80dos,3.2990075,2.923997548,2.536031853,3.875275871,3.693749484,4.803003052
Irak1,20.7630805,24.79348053,21.80461696,30.30228879,38.84009044,50.93573066
Irak2,4.240571284,4.9025101,4.933773161,6.172247409,6.312255948,8.179276351
Irf2bp2,31.9611476,25.78162057,50.23756147,96.94046127,117.0239652,126.5553768
Irs2,9.211181562,14.12553813,12.24049594,15.90849384,18.55035894,40.82839018
Itga8,1.811237472,0.995410796,3.276039393,4.059990033,3.061591531,4.217385865
Itgb4,24.858817,19.23819112,19.05613098,28.53231774,31.37503225,49.59797805
Itpkc,12.59761307,8.271437794,10.17901378,12.59886506,10.99680417,17.69883521
Jam2,102.6493447,192.8275976,209.3351637,200.9379336,269.6888057,283.6095062
Junb,37.95328439,27.59718314,22.90171397,31.48788553,40.92078966,48.10223732
Kank2,109.638149,75.99230779,105.8340608,177.6665251,173.728342,204.7456973
Kcnq1ot1,39.0826133,24.91517998,27.10030103,44.26227026,26.4497965,47.610799
Kcnt2,3.27726368,4.645106497,8.088593772,14.39783099,13.75620268,19.09339024
Kctd6,41.48604298,33.38780278,47.64987756,63.80087237,64.62422277,71.69608198
Kdelr3,29.9336758,37.83250624,41.26212946,50.95086227,68.77185584,77.84338528
Kirrel,14.44764136,26.13299925,25.74107405,37.04096825,34.05584854,44.41615112
Kit,59.48691243,69.06932916,97.84016029,125.0653397,119.0500578,146.7292287
Klf2,61.57825267,99.30987823,132.1532347,143.3136377,180.0268057,222.5302389
Klf5,368.1149359,517.9134698,610.9508322,557.83374,579.8921184,809.9034577
Klhl42,18.81096774,16.48651027,16.73704822,23.40409905,29.52915007,30.6343424
Kmt2d,157.3740501,145.0493135,138.7703182,245.4865354,210.7566114,344.1786144
Kmt2e,13.52051781,26.39709212,24.24230598,31.36789033,29.35139943,31.58224746
Ktn1,82.81635837,119.0589704,118.8793945,139.8889915,148.0612092,167.4935435
Lama1,199.9336347,242.3439858,280.0873907,348.2570297,315.6768794,395.5388095
Lama5,543.169423,337.3397626,416.6266366,611.3274695,449.8513124,676.2869726
Lamc1,827.8995325,874.2494967,932.2032806,1140.144011,1062.098551,1552.123965
Lamc2,68.71428799,97.98772755,92.98114332,125.1151156,141.6808321,247.4114013
Lamp1,477.3875004,392.3347606,647.1821793,1181.203593,1270.148519,1295.387251
Laptm5,106.9095785,125.1775438,130.0204149,162.1853936,199.5782136,306.6723212
Letmd1,3.689245858,5.288534796,5.62264896,5.915292803,7.020151504,8.023938015
Limk2,93.25065378,91.07281668,111.086973,131.5276103,150.4356953,180.3453746
Litaf,55.92157278,38.71811824,49.67714935,58.99571265,59.28937559,69.99046956
Llgl2,258.5468317,190.6477171,215.4021601,253.9117467,339.8232424,427.3177869
Lncpint,0.574981678,0.244241415,0.387985916,0.834726289,0.902609988,1.822738409
Lnpep,127.83613,78.22057226,106.7841824,133.093052,121.210856,140.9870658
Lpar2,23.35413548,11.43990462,14.03710372,20.98284112,18.79421738,23.44227489
Lpp,36.12936911,28.91288606,34.41769318,47.37351004,46.1622752,73.12960523
Lrig2,29.30658243,28.83897201,40.36655942,56.94519334,55.31514959,57.96562615
Lrig3,25.06585465,24.73331427,33.38627727,43.64571675,45.91374338,49.71488852
Lrp5,87.20866955,67.37875529,85.09674787,116.0874278,126.3807062,154.6294027
Lrp8,14.27292783,18.87276987,19.61236195,26.40614116,26.97453521,28.02661002
Lrrc4,0.641764579,1.22887062,1.675695093,1.813045371,1.972222575,2.334231097
Lrrc69,0.184590569,0.233206571,0.334827614,0.298884881,0.728980791,0.77094377
Lsr,14.78922356,16.25956702,22.38371178,24.39568608,30.63058998,34.45184041
Ltbp4,149.3098527,161.9451229,147.3615772,186.1755094,192.9755638,301.0865928
Mafk,9.433071605,7.344556853,11.92323531,14.10636493,12.82596474,15.44678051
Maip1,6.832506691,6.669518041,6.907900513,8.889643717,11.53797161,12.30782769
Malat1,1390.622038,860.7425751,1071.059102,2006.129024,1409.06866,2302.086949
Map3k19,0.054447137,0.111835211,0.250384088,0.489567862,0.670450393,0.857321123
Map3k2,54.01192591,32.85503357,43.70213269,53.78226354,50.48367137,58.47028752
Map3k20,26.61500136,18.93257001,22.13258654,24.24779216,27.20712238,33.79258062
Map3k9,19.56748223,18.62304376,26.66721836,44.28548705,41.82887696,55.33521185
Map4k4,243.7941157,266.7173259,292.4687404,358.3356411,385.8648317,479.8827717
5-Mar,122.215361,86.31588313,124.8505676,137.687391,140.9423802,148.1945956
Marf1,147.9033053,98.15978337,128.9570086,168.2400514,146.7803014,177.5587729
Matn1,6.747808822,2.789822607,3.574594478,4.794545647,5.683668359,8.377357387
Mbd6,45.95509239,33.20032822,53.54176445,82.51183528,87.01098039,115.3156126
Mbnl2,60.32075211,48.50175175,75.14348443,141.7167289,128.9327812,154.7302292
Mdm2,175.528704,122.247278,166.4708665,176.990888,222.0662141,245.742127
Me1,45.87787326,32.87753637,27.96607857,37.28713556,36.6597517,51.38783128
Med13l,87.73619029,92.89340339,144.0628407,255.206187,232.4112281,270.6433724
Mef2b,4.803992588,5.56040878,8.413611555,11.68614847,11.53083042,12.19661121
Meg3,236.1449978,205.3328038,243.5200956,340.3105391,310.6108227,496.9745187
Metap1d,12.24339208,17.45483979,15.67575843,23.36950401,24.23744232,24.29732101
Mga,291.4358724,254.8494431,299.5191105,441.2970019,382.1700864,465.2293672
Mgam,0.107269741,0.079452753,0.110269076,0.334138008,0.519235739,0.578328728
Mgat4b,25.78311845,21.46273582,24.4160796,35.42917675,36.43254074,39.69509674
Mgat5b,18.62710828,14.33714378,16.63094634,28.15407207,28.49628011,32.05905951
Micu3,18.46347194,15.76964743,21.13499318,26.96596105,27.7444079,27.8982004
Mipol1,17.31631638,11.30340665,17.97044771,23.58649116,30.05977031,31.1797663
Mir1898,0.958725055,0.655642461,0.560629278,1.20017973,1.362854721,2.090679293
Mir1968,1.440673555,1.418693721,1.83356331,2.434584282,1.730402347,3.264993609
Mir378b,0.434891097,0.272992789,0.223143767,0.714680829,0.487656946,1.486153032
Mir7669,0.314754523,0.079452753,0.108953028,0.314779905,0.494562061,0.677768251
Mme,100.1419243,128.011144,131.3378219,140.8472235,166.8715677,205.0917868
Mmp17,58.99310367,38.85320411,74.5756003,104.1460114,93.9411752,121.456126
Mn1,8.488484584,6.457841616,8.286703817,14.1071438,10.50256341,15.83708676
Mpc1,11.92088219,9.711946955,11.96234301,11.52106188,13.08705333,18.52230407
Mras,24.71911539,54.3509848,51.61189799,67.12424637,105.5293431,110.4685397
Msi1,38.3470033,24.33636743,33.33653129,57.31046153,60.88024559,67.80812417
Msi2,119.7292453,110.7830058,126.6484611,148.7209188,153.9997178,205.6482033
Msln,22.69102549,23.33111466,22.69827072,26.7506523,44.91541084,69.82349753
Mta1,73.05026519,63.50553486,74.28179255,119.2259238,123.2443232,135.6534083
Mtmr4,56.57528953,42.60646186,55.79203674,86.3272046,94.75088715,123.9552396
Myh9,531.8259748,425.5756204,489.1067434,594.4881512,596.1349807,777.3146315
Nagpa,8.372571913,9.315992972,9.928708965,12.53542838,16.54529403,18.34736249
Napsa,3.749060652,4.980245755,5.466504501,7.71995682,12.37963613,13.8309145
Ncam1,10.95076726,11.4199526,8.568477412,13.0397941,13.31518295,17.03435143
Ncstn,52.3157482,64.25158762,65.76308559,91.08217288,96.40279829,117.7903857
Neat1,276.8690846,354.449866,405.9653401,806.1251007,919.370246,1208.445526
Necab2,7.98920767,6.42376493,8.961421637,14.59599235,14.03519356,14.77571157
Nectin1,38.90429637,34.06424187,47.624949,70.88578838,68.66624492,75.31415763
Nek6,37.64476598,24.84801275,31.93213105,47.86940795,59.79432764,70.22106459
Nf1,37.50307358,37.4110928,45.60163504,77.74755213,61.2350303,81.77025564
Nid1,253.8043289,198.6400166,203.5573421,274.2431725,245.0274645,400.8888745
Nipsnap2,31.45053114,27.92086431,36.12350652,47.67106446,50.61116115,56.72594077
Nomo1,332.2499356,213.6256917,270.9054566,342.8703865,302.951146,397.4716137
Npc1,48.11892519,62.60546081,92.49689498,130.6663066,112.6942207,138.9682279
Npdc1,37.89171231,22.12561486,29.93888523,45.38320469,44.24931641,49.64426674
Nr1d1,7.318253502,4.213693995,5.739645657,12.16729637,18.23188465,24.91421141
Nsmaf,9.515958799,10.99232387,10.20784297,13.23969845,16.85729837,20.29833118
Nucb1,70.37593954,51.19958318,59.82371684,86.56476564,94.23449321,124.0286123
Nup188,328.7108907,197.3607628,238.2466129,328.4518792,325.8088278,394.402542
Nyap1,26.95349782,18.07402732,18.41601371,24.00175389,20.38035854,32.005529
Ogdhl,155.9877814,123.0033802,156.4552365,210.5124984,198.9101804,252.8394861
Osbpl1a,52.82137332,52.59935875,63.17025058,81.17149333,86.87482495,93.87171498
Otud3,27.49241379,18.17278997,23.5167797,29.15167789,25.35292213,31.76330692
P4htm,3.627017979,6.104398665,6.472025464,8.82289819,10.23702762,10.52762082
Pabpc1,3448.352127,2250.575893,2642.308612,3263.527764,3285.81299,3939.013406
Pabpc4,544.8676701,428.0178891,547.5328011,857.5209289,796.5888008,873.7874805
Pald1,252.6703007,146.3725061,168.6124517,210.0398841,234.94613,259.061862
Palm,59.92286331,28.5817467,44.34985806,67.23854485,78.10110451,92.36740255
Parva,3.979087914,3.335598203,5.841808101,7.515458963,6.877530356,8.835615647
Parvb,111.7093502,107.9563532,122.9215755,150.6909653,154.9024978,195.3619296
Patl1,89.46688091,66.76509645,76.50797372,101.8607922,102.3929949,128.49231
Pbx4,11.0441994,5.969861844,8.884046445,11.41074365,11.22096704,11.83916331
Pbxip1,16.48534629,19.81497847,22.99537304,30.67706851,34.95737718,36.48599888
Pcbp1,434.6173516,320.1468727,289.1554928,326.7555493,401.2907929,547.8914852
Pcdhgc3,2.972175888,2.646358773,3.396460457,4.158679775,4.000371476,6.360182867
Pcgf2,53.24195911,58.83459368,66.2340143,81.31092973,83.28605882,104.4054968
Pcnx,44.9949563,35.7625421,42.33029423,60.7513204,52.39689684,72.908174
Pcsk6,56.93557461,67.66830989,67.53819794,91.17085372,108.0749911,159.9576115
Pdk4,21.72452363,10.50738542,16.72654913,21.43975623,25.45091388,32.9294004
Peak1,45.74702864,60.65279257,55.39003123,78.18940641,70.37646664,89.54248145
Pfkfb2,20.88266991,15.80983539,23.10266398,44.44016014,45.04611129,46.75255189
Phf10,66.11022798,76.35606564,95.40583146,139.9425996,155.8148929,158.6840867
Phf3,83.26386434,134.9634091,139.2528614,151.5333732,166.0329692,169.4258834
Phkg2,24.59519072,20.56509609,27.28668271,31.49450153,35.40495281,36.93940494
Piezo1,90.10624604,94.35922067,123.8567912,209.3837318,199.5317936,323.2993081
Pigt,107.0032261,76.92181566,98.38617284,132.1951135,125.9700479,160.3001295
Pik3ip1,8.292468258,6.894768757,7.909763834,12.40703107,14.53569063,14.8784448
Pim1,173.9263889,111.4103191,235.9682775,279.2442316,270.2542302,325.1870303
Pim3,254.5846078,197.0656496,238.6989039,293.3868091,330.9575026,338.4427904
Pip4k2c,99.08949397,65.11926345,94.80294258,136.2206475,132.5459727,138.6940494
Pitpnm2,6.16599206,8.626059682,7.125345891,9.834611585,8.369875055,11.7290045
Plagl1,6.919017885,10.13741991,10.61336645,20.58469824,12.4985543,21.36762804
Platr13,4.239886181,4.310718782,11.3867282,12.91536922,14.28868064,38.8105611
Plaur,10.07336931,15.9532915,14.95338917,16.65027854,19.38640255,31.49250745
Plce1,8.332482444,9.370072171,9.024566181,11.8378324,10.26801941,16.35483889
Pld3,113.1583799,64.08708181,94.67996806,130.7352382,144.737149,162.5281532
Plekha7,99.18844497,92.43013908,105.3182226,145.3790372,141.3669865,167.0931925
Plekhg3,16.20511536,28.88086275,26.08166902,37.18180853,36.37210561,59.01591092
Plekhm2,7.522256804,8.452950682,11.22409551,16.41738943,15.67744563,17.99869397
Plekho1,1.9012464,2.19894334,3.108556875,4.826403718,9.54334628,9.882915636
Plk3,17.36350599,14.13489718,21.61837523,35.77466273,42.91335711,58.89820775
Plp2,136.8118994,117.666061,130.0830534,187.7039336,218.2188291,224.8252399
Plpbp,87.67584515,64.82728128,80.59299328,120.5577517,138.5472174,148.8843323
Pltp,32.63425216,27.9494187,34.92186179,49.94006261,59.7285596,85.50355325
Pnisr,295.2743997,234.1925895,277.3847607,401.2023354,402.9181708,432.92151
Pnldc1,24.1665049,20.51505717,21.54485818,39.58884797,40.60638308,44.3515454
Poglut1,45.58542686,98.9971491,117.7562805,177.3578646,199.0793287,204.7808406
Poglut3,5.221681836,7.002718285,7.63974794,11.68986362,14.40253111,16.00597005
Polk,40.20461519,28.63693981,41.90797287,61.88660221,71.08325173,71.55935074
Ppt2,13.08959927,7.348759714,9.278193024,11.97124073,12.538404,15.96935264
Prkcsh,219.4169667,161.232986,184.1231315,229.9245939,261.1995614,314.3112076
Prkg2,0.723507425,1.010031826,0.97592765,1.867213535,1.99415781,2.01604685
Pros1,32.62919745,33.73095796,44.12194581,79.12230096,105.2963702,106.795104
Prpf39,69.67297614,59.60556791,67.46942145,94.92446258,92.3009993,105.7215539
Prrc2b,227.6277305,183.1724308,295.8066107,689.4263537,616.8107402,767.6428573
