gene,dux_0h,dux_12h,dux_24h,dux_36h,dux_48h,dux_72h
Gm12758,1.866726389,3.96402013,1.561427991,1.231386375,0.977290016,0.998931327
Gm12766,0.054447137,1.289064862,1.194947997,0.578545587,0.32731315,0.384440084
Gm12798,0.082660838,4.063667066,2.958299613,1.366657299,0.352136001,0.521791241
Gm13110,7.919042133,22.88799995,15.63489413,16.93721904,13.48726721,9.020251977
Gm13239,1.482763907,3.479345377,2.838470464,1.847287545,1.146365857,1.244993775
Gm13577,11.03891049,15.99026426,8.942619826,6.816637006,7.707778292,7.359491395
Gm13580,2.169683726,2.818044771,1.286109561,1.199241219,1.114483291,0.820716676
Gm13648,1.314170838,4.328982812,2.854981248,2.731971627,2.165274824,1.331528058
Gm13657,4.440443731,5.994070112,3.256084476,3.524420907,2.894841456,1.456662754
Gm14139,4.292671973,9.596638612,8.342619197,7.437023587,5.085037654,3.932684784
Gm14150,28.0667889,49.32088111,22.78346153,15.57336351,17.32969849,17.47839001
Gm14295,5.096527626,7.568245321,5.931220913,5.083282965,3.43206762,3.552236458
Gm14326,5.20730969,9.868742473,4.796874585,4.970312855,3.346883525,2.900953731
Gm14399,5.871122257,10.16904934,5.992127795,5.761723364,4.109504033,3.74126429
Gm14401,2.605736835,7.048329478,6.318230643,3.48674748,2.666999168,2.091909327
Gm14407,1.0286256,1.428831441,1.058744784,0.838443828,0.356636472,0.411413366
Gm14410,4.630028834,6.677376395,4.820212683,3.703519723,2.892609961,2.232297278
Gm14419,2.183552303,3.801003531,2.706785579,2.084992126,2.012653551,1.295191623
Gm14443,6.260479741,14.47500311,11.35442962,11.13487647,10.25038781,8.633991187
Gm14895,0.054447137,0.591645712,0.578714021,0.345408686,0.054447137,0.111018105
Gm15513,4.274303419,5.065703031,5.007792027,4.81624103,3.138320003,1.424121023
Gm15583,1.581974112,6.824427486,4.367414874,4.105004117,3.188880215,2.404638994
Gm15601,1.025698085,2.43740283,2.166860968,2.395802774,1.958257873,0.833108768
Gm15788,0.339346771,0.551766499,0.30757838,0.435015461,0.054447137,0.082737743
Gm15844,0.054447137,0.695263511,0.672103608,0.136117843,0.083786472,0.082737743
Gm15894,0.350296759,1.292673013,0.947267544,0.594459136,0.29129364,0.333304889
Gm15950,0.191881123,0.963637981,0.833140908,0.57129102,0.329665813,0.194583541
Gm16008,0.803768578,1.715823612,1.06264563,0.943050365,0.616223826,0.276747022
Gm16046,1.047343647,2.637846465,1.754973338,0.536091667,0.356636472,0.220103293
Gm16174,0.712525547,1.142762972,0.918944671,0.637068585,0.271032239,0.276747022
Gm16286,52.71375383,90.58282069,69.88997608,45.64703072,42.00426094,49.00308951
Gm16754,2.718588101,3.010855332,1.718546681,1.149442606,0.648106391,0.606620449
Gm17322,2.972175888,7.02536961,2.480417998,1.281074931,0.681382162,0.439622089
Gm17767,0.16003549,1.889763597,1.504363109,0.551321187,0.544101534,0.299479873
Gm17768,1.335838626,3.863057959,1.716518622,2.143202508,1.306448896,0.993368292
Gm18227,0.241018749,2.302676741,1.892279986,1.075249028,0.722100249,0.220103293
Gm19174,0.054447137,0.534242728,0.499632557,0.326115234,0.489932924,0.109660228
Gm20045,0.920074365,3.914113894,2.6075374,3.109709003,2.213784273,1.46475409
Gm20234,0.082660838,12.42354975,10.51237676,3.974246502,2.284703889,0.830346493
Gm20541,5.899608634,12.8687204,9.551606945,8.120933884,5.449259366,5.177334037
Gm20762,1.539294975,2.603277502,2.118990891,1.591758675,0.751555603,0.497535439
Gm20939,4.222535891,5.788403766,4.279486731,3.704226933,2.544502606,1.266574038
Gm21411,6.144748731,17.47820056,16.86767803,11.41351159,9.296169015,7.543395917
Gm21596,1.757551873,3.08274415,1.564173724,1.409337344,1.452987388,1.273450889
Gm24065,0.054447137,0.609180549,0.389391001,0.182604061,0.117656999,0.081369622
Gm26586,0.082660838,0.738089793,0.617691258,0.430947271,0.24410824,0.167661056
Gm26703,0.322026107,1.410187582,0.613711458,0.660340193,0.293496529,0.19178681
Gm26868,0.567806359,0.974845149,0.726693836,0.628216638,0.329665813,0.082737743
Gm27168,0.054447137,0.856486354,0.476191189,0.636305455,0.300362998,0.13794059
Gm27204,0.314754523,0.716736412,0.303673215,0.108896397,0.054447137,0.054447137
Gm27234,1.289234448,1.89370716,0.869376667,0.264359994,0.241742879,0.194583541
Gm30970,0.152831546,1.304613077,0.471046628,0.357312541,0.383706541,0.248429761
Gm31224,0.054447137,1.171380191,1.109486315,0.567202582,0.176285695,0.109660228
Gm31499,0.374893288,0.913828563,0.642284905,0.44242096,0.510147844,0.082737743
Gm3226,13.38867561,22.5942995,11.2394597,7.245914262,8.659190627,8.170197726
Gm32856,9.340113403,13.9408566,11.05106672,7.424783842,4.645106497,3.820859881
Gm33027,1.769113361,2.416762174,2.18280421,1.056707996,0.32731315,0.52450872
Gm3325,5.424955372,11.29604422,8.727090632,9.884415826,5.111498767,6.662346052
Gm33973,0.07905604,1.450608826,1.113474403,0.558617819,0.203328242,0.248429761
Gm35339,3.116209246,4.994450423,4.09240407,4.594216252,2.202644942,2.153113707
Gm36594,0.07905604,2.187353196,1.976091031,0.694742446,0.113075833,0.303658278
Gm36634,0.540473677,1.171380191,0.533305796,0.50473963,0.054447137,0.249863421
Gm37019,2.088661341,5.014369788,4.610095704,4.88450208,3.618945905,3.820615432
Gm37144,0.599545762,1.891734404,1.191254013,1.067140727,0.620413345,0.469350973
Gm37145,4.165456625,5.563828604,4.498299626,2.748788474,1.954161421,2.423779499
Gm37194,0.420329547,1.407361026,0.91595251,0.583213943,0.300362998,0.249863421
Gm37411,0.216463669,1.289064862,1.174357154,1.172749069,0.390624449,0.737236066
Gm37494,6.284987697,17.67466872,14.68108739,17.38927314,11.06203288,10.1789687
Gm3756,7.591979968,13.59753482,5.604175618,4.459993516,4.264942219,3.933139505
Gm37607,0.054447137,0.763719842,0.41797693,0.268273597,0.264173208,0.081369622
Gm37980,0.054447137,2.360252738,1.531274817,0.865557886,0.480896509,0.248429761
Gm38056,2.397190738,2.4921375,1.478082308,0.791669266,0.841589873,0.719851281
Gm38153,0.054447137,5.824047737,5.6689676,1.976390567,1.270239164,0.738646592
Gm38509,6.057818519,8.871850596,4.188278119,4.557130626,2.906586686,1.875171022
Gm39662,1.778677619,4.569543055,3.846443294,3.53511472,2.003406295,1.391666636
Gm40557,0.888412401,1.204664235,1.121186471,0.815061415,0.41763121,0.194583541
Gm40977,1.334912609,2.991009355,2.839712193,1.918323594,1.884169099,0.932440567
Gm41290,0.758249237,0.856486354,0.58646818,0.37650438,0.144694669,0.136622848
Gm43379,0.941270079,2.595649569,2.527655162,2.241292749,1.346974923,0.628035244
Gm43769,0.944798448,1.624993235,0.777152549,0.625068215,0.424583142,0.331867001
Gm44052,0.054447137,1.439917721,1.000526696,0.26373798,0.149227539,0.109660228
Gm44168,0.627827473,2.871531364,1.508152386,0.948016424,0.424583142,0.279458669
Gm4419,0.790044348,3.941199065,3.135220954,1.228175115,0.724403921,0.657826071
Gm44777,3.635116294,5.993815413,4.006941342,4.053270748,2.032609439,1.182004125
Gm45112,0.385698137,0.762897069,0.685252894,0.271663435,0.113075833,0.054447137
Gm4561,0.054447137,0.63791675,0.563127871,0.287641563,0.117656999,0.054447137
Gm46430,12.97402439,44.12438439,29.57554875,23.90057309,22.55109723,15.87714148
Gm46447,0.565065924,1.929581578,1.528954036,1.646698006,0.882577389,0.636403444
Gm46995,0.054447137,2.982338557,1.600429774,0.583213943,0.456136137,0.108332241
Gm4735,276.1533725,300.72054,206.890752,73.79984258,76.084203,70.82921637
Gm4739,6.303778904,10.19467139,8.685576602,5.261170005,5.474567248,4.28587599
Gm47405,0.054447137,0.984960743,0.446389534,0.174688069,0.117656999,0.081369622
Gm47467,0.863688318,1.832284239,1.637927202,0.982802615,0.787653178,0.443730478
Gm47552,0.082660838,0.745416391,0.498393578,0.264359994,0.083786472,0.054447137
Gm47577,0.504981148,1.485980277,0.747498274,0.629635346,0.412985604,0.190417704
Gm47725,1.670011592,3.71873282,1.371899425,0.683463847,0.638859037,0.639057992
Gm48395,1.113909807,1.424996972,0.559212989,0.458183577,0.412985604,0.24701455
Gm48398,2.046185488,2.237675573,1.219576886,0.989661593,0.458354131,0.997117684
Gm48636,1.015157693,2.435321574,1.752257937,1.883217481,0.833036585,0.523285745
Gm48881,0.054447137,0.605497864,0.391826147,0.302786962,0.115405308,0.054447137
Gm49011,0.082660838,0.684351449,0.446389534,0.407779155,0.054447137,0.166257073
Gm49328,0.536807615,1.657216429,0.664274797,0.703208431,0.388243074,0.273991395
Gm49484,0.346622635,0.852760637,0.722838232,0.769269344,0.144694669,0.166257073
Gm4961,0.399394653,1.397316205,0.504732348,0.384450883,0.365949568,0.135215842
Gm49700,2.13450915,3.350065919,2.511351168,1.847287545,1.308974774,1.29323541
Gm49747,0.504981148,2.015627208,1.333927855,1.386638352,0.864081001,0.329246561
Gm49760,2.207654861,4.131498837,3.381956531,1.967725781,1.391886849,1.673616432
Gm4982,0.054447137,1.680138925,1.524912544,0.722687787,0.388243074,0.218698067
Gm49873,0.082660838,1.23509562,0.806987712,0.34928335,0.176285695,0.16490321
Gm50105,0.856579132,3.919531876,3.189609396,1.945217415,1.644802526,1.153581419
Gm50240,0.107269741,1.078545132,1.026478814,0.911890634,0.537296653,0.51913661
Gm5165,1.532257251,8.559468312,7.37426566,6.461941101,6.316339516,3.492801051
Gm5320,0.582477554,2.442354597,2.158390901,1.76550388,0.787653178,0.74690907
Gm5518,9.854342844,13.05272933,9.20480738,6.617627316,6.106003804,5.731850113
Gm5620,6.431852273,10.78866195,5.38162526,3.79142203,4.525285029,4.025588252
Gm6069,2.042697122,3.713023259,2.95470168,2.578551254,1.856608452,1.32338632
Gm6125,0.423986901,4.47884185,2.387840939,1.323625588,0.81001108,0.772377148
Gm6560,7.10132615,8.860295791,5.044374706,2.065630935,2.333844153,2.702322048
Gm6565,5.325759623,5.869547349,4.619992797,4.192706623,3.674648196,2.251612954
Gm6682,4.274303419,7.163898652,3.732062912,2.313513547,2.38443934,2.341517861
Gm6710,3.763503178,5.309151351,3.835439214,3.804552075,2.685113982,2.175772498
Gm6723,0.230143141,1.64085017,0.857608326,1.250577828,0.568857254,0.830346493
Gm6741,0.912996578,2.24468755,2.068965976,1.421057518,0.965963562,0.439622089
Gm6768,8.748575525,16.61997265,13.74086196,9.517133275,7.051804438,7.800627093
Gm6871,4.46936865,10.05771188,7.639902101,5.678035216,4.327847147,4.305259376
Gm6992,1.303125942,1.385873803,1.004406353,0.380640814,0.415275943,0.552800442
Gm7324,10.63414236,14.02337871,10.94020047,7.110202271,6.17980246,4.507525902
Gm7336,4.601221734,4.658430147,3.84340143,2.472616787,3.398052214,3.244701017
Gm7647,0.054447137,2.517000995,2.097687333,0.737116865,0.300362998,0.13794059
Gm7666,1.061076875,1.522945009,0.860236379,0.46623959,0.541799874,0.383096105
Gm7719,0.054447137,2.714342458,1.895877879,0.516164618,0.298059211,0.218698067
Gm8210,1.437015386,1.490712953,0.88509435,0.520070195,0.697389435,0.525827161
Gm8255,0.07905604,1.142762972,1.028012721,0.427753647,0.332067695,0.082737743
Gm8387,1.271346589,2.140891234,0.664274797,0.419818187,0.356636472,0.439622089
Gm8566,0.758249237,3.176361221,2.012028433,1.145474638,0.844103466,0.971956697
Gm8756,0.459487626,1.589795075,1.114467745,0.713810402,0.358919752,0.579761932
Gm8935,3.077674833,6.885333309,4.770355567,2.993352289,2.693585228,2.266323827
Gm973,2.685570949,5.078329544,3.487483022,2.920038345,2.206926932,1.793222059
Gm9761,3.321516673,3.339800943,2.175545795,1.064057498,1.182420732,1.215426763
Gm9797,5.559725474,9.251257034,7.232247463,4.66336537,4.718865549,3.560795585
Gm9958,0.863688318,2.487956763,2.247713792,1.401968312,1.482427627,0.692992764
Gmppb,2.662922372,10.01315453,6.345601983,3.652421788,1.839033553,1.027126023
Gmpr2,6.051040873,7.971577912,6.386732284,5.210362213,4.042004838,3.028755199
Gmps,131.9455018,155.0994657,110.4692014,78.73024721,82.55322308,78.40107792
Gna15,2.736186488,4.312817311,3.483911607,2.228508556,2.03080245,1.875171022
Gnasas1,4.449059505,4.857760788,3.140418851,3.672821818,2.111904548,2.187646693
Gnat2,1.215031129,2.288778848,1.905191037,1.303869427,0.695161881,0.661982983
Gngt2,5.925544929,6.014733349,4.177359829,2.390845001,2.238110653,2.130344202
Gpank1,9.135281039,21.64703878,18.88295279,11.4529358,8.114083145,4.924482043
Gpatch4,3.643199722,18.94260923,9.707502391,6.903049957,5.658098047,5.076589424
Gpn2,28.66238154,41.37118702,35.63116939,28.29477536,19.28949365,13.96686888
Gpr135,0.737156035,3.159101251,2.468289419,1.491504571,1.295004392,1.107953854
Gpr153,1.72944774,3.646558314,1.70126286,1.402592608,1.078625298,0.500326945
Gpr160,3.203524886,10.00460829,9.760566943,7.68591454,3.807787821,2.470410714
Gpr180,6.917853376,10.74078902,8.3579881,5.743546264,5.248894672,3.689928287
Gpr20,1.673054865,3.180051007,2.560567056,2.18245679,1.423714824,1.101344586
Gprc5c,6.417796203,14.35061514,14.08536564,10.56940586,7.197593149,7.524152895
Gpsm3,6.543905111,7.306219563,4.262991082,2.281323812,2.813606617,2.774731634
Grb7,33.39975108,56.17060231,30.85038519,21.54392792,17.52570533,13.89474566
Grhpr,53.68561916,58.45789342,36.41022363,28.28867763,23.16701632,22.28766217
Grin1,1.644608337,7.135586712,1.814276201,0.430947271,0.205616454,0.135215842
Grin1os,0.103638586,0.641624699,0.167375704,0.054447137,0.054447137,0.054447137
Grpel1,61.09710399,105.9193509,73.39311707,52.42081677,50.31668422,36.92923282
Gsg1,0.927368191,1.390658706,0.613711458,0.271663435,0.356636472,0.384440084
Gsta3,3.10157357,3.384146702,1.842909103,1.405565748,2.055317408,1.079759157
Gsta4,226.1462538,279.2977609,153.9834811,97.85565109,115.5122682,80.27960836
Gtf2a1l,1.050372646,2.671441846,2.03057822,1.567718335,0.956613596,0.765589087
Gtf2e1,58.28481382,82.59659324,75.09297978,55.35012395,44.93198404,30.35709161
Gtf2f1,88.46349725,137.7608539,104.8120077,76.74497292,71.08449287,58.142821
Gtf2f2,63.13078112,91.77379571,70.33342777,50.83082639,44.27025956,36.93940494
Gtf2h4,58.15415755,63.13854514,43.88000403,32.27848093,35.77792101,31.74223524
Gucd1,4.78393796,12.46760361,7.623261949,7.983412437,5.774481405,4.431680407
Gzf1,21.63207506,43.02003297,36.16493102,23.95418936,18.52219702,17.05400482
Hal,29.48686104,37.78546998,20.62349014,14.5161052,13.45443938,11.9215112
Halr1,5.409791027,11.26844547,5.469144099,4.35601938,4.747904938,4.733095057
Harbi1,8.683470142,17.66701473,13.203478,13.78188862,10.36652123,6.996221657
Haspin,5.913455407,17.88915884,13.44465893,12.41920906,8.331212606,5.399618882
Hat1,447.3364781,459.8720547,372.6929866,243.5637642,269.4669053,217.974715
Haus1,19.93085109,34.9146857,30.12853399,23.09615208,22.01407038,13.38453475
Hbegf,12.3652251,14.91872706,13.73370913,9.971796076,6.658698774,10.41492545
Heatr3,36.68749757,71.60716734,37.53104295,20.17254092,18.15976565,21.16152169
Hemk1,5.041333608,12.66651584,9.393638509,8.046463603,6.21229168,5.131949657
Hgh1,4.579953756,12.37645466,9.969780499,6.874577478,5.304518761,4.806962668
Higd1a,71.5563882,77.19882682,51.49459211,31.49900323,35.91529586,28.14007272
Hk2,266.6354837,497.332722,356.0563257,215.8163264,205.0849732,236.2980278
Hmgb1,322.7926186,433.5440146,260.3871859,201.1339037,228.2776241,195.4303177
Hmgb2,475.1081968,652.3508348,516.8299386,301.707248,347.2142151,268.26583
Hnf4a,2.362380094,3.382386708,2.427294275,1.879928043,1.764849348,0.57720205
Homez,1.518531766,6.337263198,3.145586657,2.019430645,0.837236753,0.446438843
Hpdl,1.616737602,8.792688368,2.386447213,1.956109747,1.671895594,0.977242934
Hps6,2.314109159,4.957612654,4.053557449,3.675583525,2.720514067,2.012817817
Hs3st5,0.177428075,0.971245284,0.91595251,0.539850036,0.176285695,0.249863421
Hspa13,7.740359652,21.46137831,18.5716753,15.17605572,12.23248455,10.00340397
Hspa4,681.9693837,881.009428,595.8243886,400.616485,405.093826,419.9688824
Hspb6,1.190519639,3.237779015,2.511351168,2.415217028,1.252512489,1.683007884
Hspd1,914.4760553,1162.89094,635.3952452,503.2100697,555.3161562,528.7720705
Hsph1,126.4694883,144.9270748,83.0348834,71.87412597,66.11430726,64.98487446
I0C0044D17Rik,0.082660838,1.716633011,0.973283102,0.64028174,0.241742879,0.190417704
Id1,15.70122729,32.69411018,22.00107582,11.68836219,9.741919667,9.799318085
Id3,5.113497735,14.93240985,10.98233019,5.47746799,4.343936817,4.200215473
Ier2,52.50013579,73.42190194,57.47636846,43.58025556,29.71409443,22.34685652
Ier3,14.03075368,19.0902239,6.278652787,3.094219217,1.123838183,0.604047499
Ifit2,0.448600199,1.801601085,1.309486681,0.722687787,0.478587242,0.302317863
Ift20,39.13134077,57.1039839,43.01224252,30.70175559,29.80629265,22.74903157
Igsf10,1.018327622,4.566875437,2.38894758,3.306409545,1.218667386,1.71006351
Igsf9,47.35770573,51.50067709,36.54741707,31.81551417,16.24315149,11.60259105
Igtp,1.468890252,1.673723344,1.302674931,1.444234278,0.510147844,0.469350973
Ikbke,7.043678727,11.00826075,6.485682757,4.313851522,3.217634257,3.659433829
Impa1,59.63990633,72.49720044,52.529424,35.09146154,36.58361075,38.66319367
Ina,2.978706002,9.50337571,6.149269207,3.601628575,2.188580487,1.685707258
Ing2,20.38079085,20.50246327,16.292376,13.93887223,11.488656,9.469017796
Inhbb,26.71086631,94.87298936,60.82849673,37.45672434,29.56752034,23.3583111
Insc,1.225889647,1.525869711,0.63180381,0.353336264,0.412985604,0.278072144
Ints5,10.94569342,28.26979436,18.40580216,15.72070871,11.49698229,10.28026413
Ipo11,68.27124171,92.20194936,58.00269911,45.54787661,40.7612364,43.29528847
Iqcc,4.305525251,12.47308451,11.62593204,6.360179781,4.723839834,2.478603863
Iqcg,11.15610939,16.33638631,9.15837474,5.690855875,5.605607477,6.056149223
Irf3,13.54315304,27.88079158,26.3360112,20.4425148,15.27657528,11.56919516
Irgm1,0.128193666,0.723975935,0.247777827,0.197934939,0.054447137,0.054447137
Irgm2,0.16003549,1.149904973,0.894198421,0.574444842,0.510147844,0.054447137
Itprip,0.768958186,3.199067692,2.815943937,2.415217028,1.428275685,1.591536745
Jagn1,7.285095246,19.39107541,18.3862384,15.86853243,11.75883868,7.280941963
Jakmip2,0.856967202,1.202994794,0.63448772,0.081670706,0.113075833,0.109660228
Jarid2,272.2348626,381.8697222,234.3160379,159.0142752,124.3524782,163.2575096
Jpt1,72.11055922,84.91020423,74.57366561,55.04559491,46.28585257,30.01332558
Jrkl,3.999606635,8.452950682,7.472190716,5.707590713,5.198655596,4.618992073
Junos,0.241018749,0.934860091,0.834199168,0.897317469,0.386024608,0.244323248
Jup,126.7844737,168.6665752,109.9422396,81.76178921,74.23536118,94.03190887
Kank4,19.31555715,31.37387348,23.64584253,15.75872053,14.88656915,13.22294636
Kank4os,1.958050305,4.49318684,3.104140323,2.487519008,1.335907688,1.244993775
Kbtbd4,3.305957992,6.383067824,4.415327962,4.407767513,2.916943427,1.773575282
Kbtbd6,0.244702526,1.400882333,0.944541319,0.807533689,0.661304319,0.581105187
Kbtbd8,13.60647894,33.19307614,27.62337333,22.65262186,18.81248611,11.74582538
Kcnb1,3.597825236,8.098740412,4.503184277,3.691151744,2.71253938,3.117747832
Kcng1,2.380502142,5.461914487,3.044494055,2.660219033,1.150626023,0.756478364
Kcnk4,1.208596804,2.531845288,1.313595585,1.370962006,0.634152741,0.95830042
Kcnq2,5.070621416,5.552943194,3.153017605,4.720725724,2.663056116,1.795682783
Kcns3,0.881253692,2.700081808,2.063906173,1.918341521,0.970619033,0.698510518
Kctd12b,0.265656629,0.706377633,0.389391001,0.100933356,0.113075833,0.054447137
Kctd21,0.34299338,2.299871575,0.979889284,0.528049579,0.392931112,0.302317863
Kdm1b,24.77799102,27.25820416,25.67873389,20.85693173,13.81464581,10.9921345
Kdm4b,56.82370047,57.0800641,42.70564452,32.06432219,26.51601576,29.61736665
Kdm5b,402.6358489,508.6930313,500.8215507,312.6886976,221.3118563,230.1641765
Keap1,8.105983924,14.35033466,10.58848671,9.199748059,6.428072628,7.045939613
Kif22,137.0446469,146.8160885,101.9699323,70.83002843,73.55584969,61.93527089
Kif23,194.2812844,252.8329485,151.9094624,113.5708763,100.1960763,98.08338961
Kif3b,21.65080896,36.05983552,29.34694912,20.14715531,18.95887672,14.36436902
Kif9,1.507885094,3.594513945,3.202540766,3.167215777,2.276612744,1.766522923
Klhl3,1.779687293,4.773297898,3.936238412,4.700804213,2.485620656,1.162813119
Kndc1,15.75172336,22.29129383,13.02370703,13.5287167,8.464955869,9.638431287
Knop1,67.58567747,152.4300063,88.33671955,64.8961128,46.26781077,37.74821878
Knstrn,33.02782748,49.50499405,30.65363752,25.10033337,23.99234331,23.58887413
Kpna2,270.9847637,309.0083828,288.5548356,204.5084979,186.2661712,130.9641444
Krcc1,2.292092492,12.25434843,9.897081227,5.301294562,5.062066653,4.400219252
Krt13,0.20922845,2.16673016,0.778514542,0.205885631,0.086065973,0.111018105
L1td1,45.28653873,362.8950205,91.03015775,33.71484112,30.66241996,33.37609739
Lbhd1,2.490075092,7.890288094,3.099122828,3.444636981,2.466604135,2.838044125
Lca5,10.62759587,13.25877821,11.31651039,11.35055854,5.228780134,6.016643894
Ldc1,0.966182091,1.23977659,0.644848417,0.221109472,0.054447137,0.111018105
Ldha,1727.492556,2155.483632,968.2028694,279.2705229,302.5839528,280.0792681
Ldhc,5.669560772,5.90991992,4.997734849,4.724500755,3.50370009,2.539288844
Lexm,2.199711362,5.804009601,4.811631629,4.662981279,2.566839133,1.987441602
Lgals9,7.797932129,9.950343792,8.665105863,3.805035518,3.849833072,2.359030018
Lig4,5.240721506,17.38814418,15.19522186,12.42299698,8.533770602,5.784282963
Limk1,37.27894731,40.91925634,31.46199412,24.87102576,14.19688535,15.41570653
Lingo1,2.317120435,3.918668407,1.889919043,2.310280343,1.484712228,1.553552114
Lipe,7.292807974,7.709694426,6.642367501,5.579623343,3.406197021,1.911858447
Liph,13.92881755,18.62633204,14.68123318,9.186416316,8.570627014,5.6916258
Lipo3,0.916685902,2.907044797,2.827683125,2.616759772,1.73531789,1.571450473
Lipt1,2.531845288,7.16791809,4.493277533,3.353733785,2.481500509,1.948222375
Lipt2,2.571592104,5.997636984,3.526935099,2.895796155,1.752958826,1.304585563
Lmnb2,90.23119871,104.7420942,76.3751865,52.60600924,44.33730309,44.97230577
Lmod1,1.04016409,2.191373945,1.393647824,1.366657299,0.695161881,0.551470211
Lpar4,0.737156035,1.246453546,0.500801884,0.636305455,0.205616454,0.136622848
Lrfn1,12.28043037,13.81927639,9.486522215,10.3891188,6.556288267,5.892411219
Lrif1,3.349754771,10.81192797,8.160726231,7.764869474,4.894583816,3.172240532
Lrmp,6.655697988,7.722227097,4.601951867,4.242790809,2.233240433,2.418036013
Lrp8os2,0.972789537,3.194306053,2.670814173,1.836615856,1.168521347,1.424121023
Lrrc14,0.92278268,6.486007366,5.01196074,3.975645855,2.6714919,0.932440567
Lrrc29,3.07702936,3.079961826,2.554553319,2.334125524,1.06533166,1.594969883
Lrrc8e,0.690903587,1.634169337,1.082417151,0.970134447,0.546234207,0.135215842
Lsm1,28.03567049,37.37396374,28.32498171,21.77127536,17.91878115,11.43193452
Lsm10,8.715120826,11.84334351,10.68601113,8.256279167,6.948153682,5.064405654
Ltv1,64.55863676,101.0902527,72.41254419,50.68582694,57.53704007,55.06262127
Lurap1,3.453217854,5.894849713,4.481766686,3.89030127,2.337412679,2.415575548
Lypd6,1.545986033,2.518111826,1.757551873,1.343454848,0.668110371,0.667248591
Maats1,3.060764131,3.157656318,2.663808591,2.112603731,1.139248783,0.550144261
Mab21l3,5.916733049,13.01503717,5.097003727,3.124234073,2.746106414,2.06993184
Mageb16,19.3463207,24.74603654,18.34196662,13.18481503,12.83352959,10.54828627
Mageb4,6.294778897,7.461963017,5.295482274,4.052651898,2.987506355,3.186009218
Magi3,5.867555836,19.05810845,17.74596472,16.49626979,11.37144005,9.954266929
Magoh,61.71407757,77.65928836,57.80633513,35.89942688,43.13698321,33.58818384
Map1a,16.43380163,24.00939382,13.30143954,9.434861804,5.722515273,10.92410748
Map3k6,4.656758082,5.388162627,3.569912979,1.614921209,2.018906543,2.018402849
Map9,8.286510627,18.47810261,11.50832998,8.080558625,7.555912877,6.273862964
Mapk11,7.638040071,8.14473678,6.114425428,4.371288417,3.385593077,3.887820667
Mapk4,3.424714614,5.162567433,4.336916273,2.759930199,2.123649734,1.681748153
10-Mar,0.07905604,1.457411806,1.393647824,0.916422984,0.358919752,0.190417704
Mast1,4.302612009,4.940413445,2.959086416,2.744861252,1.146365857,0.820716676
Mblac1,0.082660838,1.024865312,0.89152976,0.609716039,0.514713398,0.304955745
Mblac2,1.427138715,6.968408094,6.776870734,5.194599334,3.524141121,3.282341502
Mboat1,2.355867592,3.459908547,2.452919837,2.209935897,1.128332889,1.639042189
Mcat,12.88988721,32.34167216,25.59890816,21.47718824,17.60553289,11.04370869
Mcm5,471.02037,546.9189839,370.5928885,268.7275356,299.4306258,306.245712
Mcm7,468.8718665,504.8133088,334.0781772,192.0757102,216.7229342,191.9031086
Mdh1,222.6588873,224.6759197,183.3661164,111.2376051,140.9838628,121.4742755
Med11,12.68498498,12.97446146,9.944779576,8.015571727,7.623173951,5.026029032
Med18,6.86413524,12.63019536,8.022910619,7.477257143,6.637982008,4.244458788
Med7,10.95009284,23.04789618,22.8656104,16.9795653,15.81610411,10.42437445
Mef2c,0.135452944,0.670304678,0.110269076,0.100933356,0.083786472,0.054447137
Mei4,1.627945653,3.689271036,3.625153124,2.807738256,2.623938497,1.592554067
Mep1b,1.887483167,4.979415906,2.702970626,1.583603678,0.965963562,1.044520505
Mettl18,2.839976014,7.297564354,4.912676185,4.21969326,3.412285956,2.078022828
Mettl8,4.405892584,13.15907684,10.12298712,9.691748944,8.659267407,6.947787481
Mex3b,8.003736547,9.483036083,8.991953781,6.808085942,3.787964252,4.11107201
Mfap3,23.6101723,62.70217178,52.73569947,41.33286248,31.59232405,22.73364376
Mfsd3,1.845546555,5.362901099,4.593980456,3.151779403,1.85032858,1.800274978
Mgat2,6.872869041,27.81201367,27.2575221,15.90849384,11.7271577,9.904007533
Mgat3,28.90537586,31.11852821,19.05101412,18.70771878,13.18708566,15.01171585
Mgat4a,15.23025376,19.31501232,15.83035416,15.58659911,10.93511892,8.222144021
Mgat4e,0.917138561,2.684583816,0.80456746,0.353336264,0.295743748,0.244323248
Mir100hg,1.440673555,2.37404787,0.93949878,0.698726449,0.171709407,0.302317863
Mir17hg,1.768373127,8.99896864,6.500516925,2.950528121,1.834344356,1.343475256
Mir1957a,0.378395998,0.702546324,0.277633322,0.264359994,0.054447137,0.218698067
Mir22hg,0.786507546,3.484552295,3.102294789,2.279353984,2.017306711,0.830346493
Mir6352,0.054447137,5.381084662,2.556579316,0.862122204,0.471657991,0.220103293
Misp,2.58875504,3.032331246,2.200277878,1.338932908,0.537296653,0.877313142
Mkks,1.409726241,7.135586712,4.04321871,2.866217973,2.645744377,2.282219848
Mkrn3,4.91265241,13.89072414,10.96578306,8.353929872,5.580871469,3.505672891
Mob3a,13.17733184,16.93377785,9.265708207,6.863235729,3.531324509,2.899555923
Mocs3,1.152054847,7.32987325,4.231803608,3.481407912,2.876758358,2.13161297
Mogs,24.10595555,55.21391708,52.1664338,52.09256407,44.8799868,41.66795122
Mon1a,5.016159639,6.84829713,6.140045085,4.72010059,2.506349992,1.797291785
